全国地方公共団体コード,(旧)郵便番号(5桁),郵便番号(7桁),都道府県名,市区町村名,町域名,都道府県名,市区町村名,町域名
13101,"100  ","1006026","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(26ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２６階）",0,0,0,0,0,0
13101,"100  ","1006027","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(27ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２７階）",0,0,0,0,0,0
13101,"100  ","1006028","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(28ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２８階）",0,0,0,0,0,0
13101,"100  ","1006029","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(29ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２９階）",0,0,0,0,0,0
13101,"100  ","1006030","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(30ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３０階）",0,0,0,0,0,0
13101,"100  ","1006031","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(31ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３１階）",0,0,0,0,0,0
13101,"100  ","1006032","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(32ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３２階）",0,0,0,0,0,0
13101,"100  ","1006033","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(33ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３３階）",0,0,0,0,0,0
13101,"100  ","1006034","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(34ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３４階）",0,0,0,0,0,0
13101,"100  ","1006035","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(35ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３５階）",0,0,0,0,0,0
13101,"100  ","1006036","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(36ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３６階）",0,0,0,0,0,0
13101,"101  ","1010029","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｱｲｵｲﾁﾖｳ","東京都","千代田区","神田相生町",0,0,0,0,0,0
13101,"101  ","1010063","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｱﾜｼﾞﾁﾖｳ","東京都","千代田区","神田淡路町",0,0,1,0,0,0
13101,"101  ","1010024","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｲｽﾞﾐﾁﾖｳ","東京都","千代田区","神田和泉町",0,0,0,0,0,0
13101,"101  ","1010033","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｲﾜﾓﾄﾁﾖｳ","東京都","千代田区","神田岩本町",0,0,0,0,0,0
13101,"101  ","1010052","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｵｶﾞﾜﾏﾁ","東京都","千代田区","神田小川町",0,0,1,0,0,0
13101,"101  ","1010045","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｶｼﾞﾁﾖｳ","東京都","千代田区","神田鍛冶町",0,0,1,0,0,0
13101,"101  ","1010036","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｷﾀﾉﾘﾓﾉﾁﾖｳ","東京都","千代田区","神田北乗物町",0,0,0,0,0,0
13101,"101  ","1010035","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｺﾝﾔﾁﾖｳ","東京都","千代田区","神田紺屋町",0,0,0,0,0,0
13101,"101  ","1010026","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｻｸﾏｶﾞｼ","東京都","千代田区","神田佐久間河岸",0,0,0,0,0,0
13101,"101  ","1010025","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｻｸﾏﾁﾖｳ","東京都","千代田区","神田佐久間町",0,0,1,0,0,0
13101,"101  ","1010051","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶﾝﾀﾞｼﾞﾝﾎﾞｳﾁﾖｳ","東京都","千代田区","神田神保町",0,0,1,0,0,0
